"Step","genial-plant-1122 - loss","genial-plant-1122 - loss__MIN","genial-plant-1122 - loss__MAX"
"13300","37.23054504394531","37.23054504394531","37.23054504394531"
"13301","26.831703186035156","26.831703186035156","26.831703186035156"
"13302","31.02034568786621","31.02034568786621","31.02034568786621"
"13303","29.525842666625977","29.525842666625977","29.525842666625977"
"13304","30.70903778076172","30.70903778076172","30.70903778076172"
"13305","33.59264373779297","33.59264373779297","33.59264373779297"
"13306","29.813434600830078","29.813434600830078","29.813434600830078"
"13307","34.292266845703125","34.292266845703125","34.292266845703125"
"13308","29.45448875427246","29.45448875427246","29.45448875427246"
"13309","28.797664642333984","28.797664642333984","28.797664642333984"
"13310","28.9917049407959","28.9917049407959","28.9917049407959"
"13311","33.4307975769043","33.4307975769043","33.4307975769043"
"13312","35.61759948730469","35.61759948730469","35.61759948730469"
"13313","36.64661407470703","36.64661407470703","36.64661407470703"
"13314","35.15149688720703","35.15149688720703","35.15149688720703"
"13315","28.321949005126953","28.321949005126953","28.321949005126953"
"13316","33.19519805908203","33.19519805908203","33.19519805908203"
"13317","31.158082962036133","31.158082962036133","31.158082962036133"
"13318","33.625083923339844","33.625083923339844","33.625083923339844"
"13319","27.667221069335938","27.667221069335938","27.667221069335938"
"13320","31.218168258666992","31.218168258666992","31.218168258666992"
"13321","30.372802734375","30.372802734375","30.372802734375"
"13322","33.77690505981445","33.77690505981445","33.77690505981445"
"13323","37.74873352050781","37.74873352050781","37.74873352050781"
"13324","34.37417984008789","34.37417984008789","34.37417984008789"
"13325","31.49552345275879","31.49552345275879","31.49552345275879"
"13326","26.452152252197266","26.452152252197266","26.452152252197266"
"13327","27.937910079956055","27.937910079956055","27.937910079956055"
"13328","27.862194061279297","27.862194061279297","27.862194061279297"
"13329","24.41960334777832","24.41960334777832","24.41960334777832"
"13330","27.926029205322266","27.926029205322266","27.926029205322266"
"13331","29.80148696899414","29.80148696899414","29.80148696899414"
"13332","32.73821258544922","32.73821258544922","32.73821258544922"
"13333","28.037477493286133","28.037477493286133","28.037477493286133"
"13334","32.61745071411133","32.61745071411133","32.61745071411133"
"13335","33.7619514465332","33.7619514465332","33.7619514465332"
"13336","27.667160034179688","27.667160034179688","27.667160034179688"
"13337","26.824928283691406","26.824928283691406","26.824928283691406"
"13350","25.346065521240234","25.346065521240234","25.346065521240234"
"13351","30.11444854736328","30.11444854736328","30.11444854736328"
"13352","27.17666244506836","27.17666244506836","27.17666244506836"
"13353","30.844812393188477","30.844812393188477","30.844812393188477"
"13354","33.37677764892578","33.37677764892578","33.37677764892578"
"13355","31.246551513671875","31.246551513671875","31.246551513671875"
"13356","30.486289978027344","30.486289978027344","30.486289978027344"
"13357","28.490478515625","28.490478515625","28.490478515625"
"13358","31.58405113220215","31.58405113220215","31.58405113220215"
"13359","30.218868255615234","30.218868255615234","30.218868255615234"
"13360","31.396282196044922","31.396282196044922","31.396282196044922"
"13361","31.017900466918945","31.017900466918945","31.017900466918945"
"13362","28.005178451538086","28.005178451538086","28.005178451538086"
"13363","26.44256019592285","26.44256019592285","26.44256019592285"
"13364","34.731773376464844","34.731773376464844","34.731773376464844"
"13365","32.85929489135742","32.85929489135742","32.85929489135742"
"13366","27.244810104370117","27.244810104370117","27.244810104370117"
"13367","27.685853958129883","27.685853958129883","27.685853958129883"
"13368","29.735469818115234","29.735469818115234","29.735469818115234"
"13369","26.359630584716797","26.359630584716797","26.359630584716797"
"13370","29.048999786376953","29.048999786376953","29.048999786376953"
"13371","34.82255172729492","34.82255172729492","34.82255172729492"
"13372","34.601463317871094","34.601463317871094","34.601463317871094"
"13373","28.434724807739258","28.434724807739258","28.434724807739258"
"13374","33.4019775390625","33.4019775390625","33.4019775390625"
"13375","30.43107795715332","30.43107795715332","30.43107795715332"
"13376","38.08614730834961","38.08614730834961","38.08614730834961"
"13377","29.940073013305664","29.940073013305664","29.940073013305664"
"13378","35.75899887084961","35.75899887084961","35.75899887084961"
"13379","32.093753814697266","32.093753814697266","32.093753814697266"
"13380","41.94541931152344","41.94541931152344","41.94541931152344"
"13381","36.9127311706543","36.9127311706543","36.9127311706543"
"13382","31.840076446533203","31.840076446533203","31.840076446533203"
"13383","32.36994934082031","32.36994934082031","32.36994934082031"
"13384","30.232032775878906","30.232032775878906","30.232032775878906"
"13385","29.309555053710938","29.309555053710938","29.309555053710938"
"13386","39.967411041259766","39.967411041259766","39.967411041259766"
"13387","38.06199264526367","38.06199264526367","38.06199264526367"
"13388","31.663808822631836","31.663808822631836","31.663808822631836"
"13389","32.330421447753906","32.330421447753906","32.330421447753906"
"13390","36.23394012451172","36.23394012451172","36.23394012451172"
"13391","28.462200164794922","28.462200164794922","28.462200164794922"
"13392","27.00336265563965","27.00336265563965","27.00336265563965"
"13393","29.457054138183594","29.457054138183594","29.457054138183594"
"13394","28.74057960510254","28.74057960510254","28.74057960510254"
"13395","26.856653213500977","26.856653213500977","26.856653213500977"
"13396","34.27235412597656","34.27235412597656","34.27235412597656"
"13397","30.817203521728516","30.817203521728516","30.817203521728516"
"13398","37.84711456298828","37.84711456298828","37.84711456298828"
"13399","25.586986541748047","25.586986541748047","25.586986541748047"
"13400","30.247127532958984","30.247127532958984","30.247127532958984"
"13401","42.90303039550781","42.90303039550781","42.90303039550781"
"13402","24.108501434326172","24.108501434326172","24.108501434326172"
"13403","29.523622512817383","29.523622512817383","29.523622512817383"
"13404","27.41744613647461","27.41744613647461","27.41744613647461"
"13405","29.774635314941406","29.774635314941406","29.774635314941406"
"13406","32.868186950683594","32.868186950683594","32.868186950683594"
"13407","31.076187133789062","31.076187133789062","31.076187133789062"
"13408","28.15606689453125","28.15606689453125","28.15606689453125"
"13409","30.011367797851562","30.011367797851562","30.011367797851562"
"13410","25.704391479492188","25.704391479492188","25.704391479492188"
"13411","26.43634033203125","26.43634033203125","26.43634033203125"
"13412","30.963115692138672","30.963115692138672","30.963115692138672"
"13413","34.289459228515625","34.289459228515625","34.289459228515625"
"13414","32.25794219970703","32.25794219970703","32.25794219970703"
"13415","31.136072158813477","31.136072158813477","31.136072158813477"
"13416","29.50436019897461","29.50436019897461","29.50436019897461"
"13417","32.624717712402344","32.624717712402344","32.624717712402344"
"13418","28.77594757080078","28.77594757080078","28.77594757080078"
"13419","26.85006332397461","26.85006332397461","26.85006332397461"
"13420","36.444435119628906","36.444435119628906","36.444435119628906"
"13421","25.98688316345215","25.98688316345215","25.98688316345215"
"13422","29.93243408203125","29.93243408203125","29.93243408203125"
"13423","28.866519927978516","28.866519927978516","28.866519927978516"
"13424","32.628822326660156","32.628822326660156","32.628822326660156"
"13425","33.90760803222656","33.90760803222656","33.90760803222656"
"13426","31.387483596801758","31.387483596801758","31.387483596801758"
"13427","30.172420501708984","30.172420501708984","30.172420501708984"
"13428","29.955703735351562","29.955703735351562","29.955703735351562"
"13429","27.462316513061523","27.462316513061523","27.462316513061523"
"13430","30.246456146240234","30.246456146240234","30.246456146240234"
"13431","26.418113708496094","26.418113708496094","26.418113708496094"
"13432","36.563621520996094","36.563621520996094","36.563621520996094"
"13433","31.652847290039062","31.652847290039062","31.652847290039062"
"13434","37.141685485839844","37.141685485839844","37.141685485839844"
"13435","26.73956298828125","26.73956298828125","26.73956298828125"
"13436","29.800321578979492","29.800321578979492","29.800321578979492"
"13437","42.57142639160156","42.57142639160156","42.57142639160156"
"13438","39.557655334472656","39.557655334472656","39.557655334472656"
"13439","29.06207275390625","29.06207275390625","29.06207275390625"
"13440","30.165361404418945","30.165361404418945","30.165361404418945"
"13441","34.567466735839844","34.567466735839844","34.567466735839844"
"13442","27.194324493408203","27.194324493408203","27.194324493408203"
"13443","26.964384078979492","26.964384078979492","26.964384078979492"
"13444","37.866943359375","37.866943359375","37.866943359375"
"13445","30.733858108520508","30.733858108520508","30.733858108520508"
"13446","40.66575241088867","40.66575241088867","40.66575241088867"
"13447","29.208160400390625","29.208160400390625","29.208160400390625"
"13448","33.242332458496094","33.242332458496094","33.242332458496094"
"13449","39.36101150512695","39.36101150512695","39.36101150512695"
"13462","36.758880615234375","36.758880615234375","36.758880615234375"
"13463","33.06048583984375","33.06048583984375","33.06048583984375"
"13464","25.64093017578125","25.64093017578125","25.64093017578125"
"13465","32.07910919189453","32.07910919189453","32.07910919189453"
"13466","27.82639503479004","27.82639503479004","27.82639503479004"
"13467","28.296966552734375","28.296966552734375","28.296966552734375"
"13468","28.9343318939209","28.9343318939209","28.9343318939209"
"13469","37.16957092285156","37.16957092285156","37.16957092285156"
"13470","30.256628036499023","30.256628036499023","30.256628036499023"
"13471","34.074337005615234","34.074337005615234","34.074337005615234"
"13472","30.577465057373047","30.577465057373047","30.577465057373047"
"13473","33.88200378417969","33.88200378417969","33.88200378417969"
"13474","34.41777038574219","34.41777038574219","34.41777038574219"
"13475","30.163372039794922","30.163372039794922","30.163372039794922"
"13476","32.07670211791992","32.07670211791992","32.07670211791992"
"13477","25.465913772583008","25.465913772583008","25.465913772583008"
"13478","28.622798919677734","28.622798919677734","28.622798919677734"
"13479","33.74701690673828","33.74701690673828","33.74701690673828"
"13480","34.85503387451172","34.85503387451172","34.85503387451172"
"13481","27.766010284423828","27.766010284423828","27.766010284423828"
"13482","35.36472702026367","35.36472702026367","35.36472702026367"
"13483","39.6533088684082","39.6533088684082","39.6533088684082"
"13484","32.403682708740234","32.403682708740234","32.403682708740234"
"13485","34.28990936279297","34.28990936279297","34.28990936279297"
"13486","34.932804107666016","34.932804107666016","34.932804107666016"
"13487","34.21363830566406","34.21363830566406","34.21363830566406"
"13488","38.298282623291016","38.298282623291016","38.298282623291016"
"13489","32.56353759765625","32.56353759765625","32.56353759765625"
"13490","33.35322570800781","33.35322570800781","33.35322570800781"
"13491","28.097381591796875","28.097381591796875","28.097381591796875"
